0.28797816531883524,323, 1.8540194960174066, 6.007198382041427, 0.00014144676935463768, 1.9237795818995678, 1.8888324435200183, 1.957250620632806, 6.0758849409080895, 6.30487208733909, 6.42210698846917
0.0,5, 92.52000000000001, 464.48, 0.01084, 93.76, 90.12, 95.32000000000001, 460.28000000000003, 474.76000000000005, 439.6
0.26754289597142034,317, 1.686473146314522, 6.978256326563106, 0.00016694364557314737, 1.6995890097423598, 1.658569594682005, 1.704912975549563, 6.889778980783967, 7.08535262566052, 6.859327886634358
1.0,6, 85.0, 360.47222222222223, 0.008888888888888887, 85.11111111111111, 84.33333333333333, 86.33333333333333, 352.5, 365.0, 356.52777777777777
0.43643745749829993,7, 66.38775510204081, 322.93877551020404, 0.00836734693877551, 66.20408163265306, 68.48979591836735, 71.89795918367346, 317.02040816326536, 329.55102040816325, 317.57142857142856
0.4949186991869919,7, 68.83673469387755, 309.34693877551024, 0.007571428571428571, 69.12244897959184, 68.89795918367346, 90.93877551020408, 302.7755102040816, 317.81632653061223, 316.06122448979596
0.4304347826086956,23, 22.032136105860115, 102.72211720226844, 0.002264650283553875, 21.982986767485823, 23.08695652173913, 26.27977315689981, 100.93572778827978, 105.02079395085066, 101.88090737240076
0.07261164901661495,6, 105.55555555555556, 309.88888888888886, 0.00836111111111111, 104.47222222222223, 107.83333333333333, 104.19444444444444, 303.3333333333333, 324.6666666666667, 323.44444444444446
0.3333333333333333,7, 68.61224489795919, 298.9183673469388, 0.008163265306122451, 70.48979591836735, 64.97959183673468, 63.816326530612244, 293.0816326530612, 313.34693877551024, 327.57142857142856
0.9056603773584906,61, 8.202633700618113, 35.81375974200484, 0.0008019349637194299, 8.303413061005106, 8.069336199946251, 8.728298844396667, 35.4109110454179, 36.28890083310938, 35.52351518409029
0.989451476793249,111, 4.7113059004950895, 19.689635581527476, 0.0005029624218813404, 4.77615453291129, 4.69361253145037, 4.779076373670968, 19.39347455563672, 20.12677542407272, 19.859345832318805
0.320503682584937,4, 152.5625, 517.8125, 0.0124375, 152.75, 163.0625, 191.8125, 513.0, 530.0, 508.0
0.16129032258064516,5, 105.96, 407.12, 0.0108, 105.24000000000001, 108.52000000000001, 110.0, 403.04, 412.68, 415.4
0.20833333333333334,7, 66.59183673469389, 314.97959183673464, 0.007755102040816327, 67.0, 67.65306122448979, 70.44897959183673, 308.265306122449, 322.9183673469388, 328.44897959183675
0.4827586206896552,3, 168.77777777777777, 674.5555555555555, 0.015555555555555557, 176.55555555555554, 165.77777777777777, 160.77777777777777, 672.3333333333334, 684.3333333333334, 663.7777777777777
0.11904761904761904,7, 67.63265306122449, 315.51020408163265, 0.006755102040816327, 69.44897959183673, 67.48979591836735, 67.24489795918367, 312.6326530612245, 315.65306122448976, 306.97959183673464
0.23226773226773229,27, 18.580246913580247, 80.36899862825788, 0.0016515775034293553, 18.702331961591224, 18.77503429355281, 19.794238683127574, 79.6159122085048, 79.6076817558299, 73.56378600823045
0.7746112594346588,9, 55.888888888888886, 237.04938271604937, 0.004839506172839507, 56.24691358024691, 55.22222222222222, 56.48148148148148, 234.69135802469134, 242.62962962962962, 243.44444444444446
0.5145823094171409,2, 266.5, 922.0, 0.015, 266.5, 262.75, 259.5, 921.75, 925.75, 929.25
